Date,Open,High,Low,Close,Adj Close,Volume
2007-05-14,13.150000,13.150000,13.150000,13.150000,9.009075,0
2007-05-15,13.130000,13.130000,13.130000,13.130000,8.995373,0
2007-05-16,13.190000,13.190000,13.190000,13.190000,9.036479,0
2007-05-17,13.170000,13.170000,13.170000,13.170000,9.022779,0
2007-05-18,13.220000,13.220000,13.220000,13.220000,9.057033,0
2007-05-21,13.250000,13.250000,13.250000,13.250000,9.077586,0
2007-05-22,13.240000,13.240000,13.240000,13.240000,9.070735,0
2007-05-23,13.230000,13.230000,13.230000,13.230000,9.063883,0
2007-05-24,13.140000,13.140000,13.140000,13.140000,9.002225,0
2007-05-25,13.190000,13.190000,13.190000,13.190000,9.036479,0
2007-05-29,13.210000,13.210000,13.210000,13.210000,9.050180,0
2007-05-30,13.280000,13.280000,13.280000,13.280000,9.098138,0
2007-05-31,13.290000,13.290000,13.290000,13.290000,9.104991,0
2007-06-01,13.320000,13.320000,13.320000,13.320000,9.125542,0
2007-06-04,13.350000,13.350000,13.350000,13.350000,9.146096,0
2007-06-05,13.290000,13.290000,13.290000,13.290000,9.104991,0
2007-06-06,13.210000,13.210000,13.210000,13.210000,9.050180,0
2007-06-07,13.030000,13.030000,13.030000,13.030000,8.926864,0
2007-06-08,13.110000,13.110000,13.110000,13.110000,8.981669,0
2007-06-11,13.120000,13.120000,13.120000,13.120000,8.988522,0
2007-06-12,13.000000,13.000000,13.000000,13.000000,8.906310,0
2007-06-13,13.140000,13.140000,13.140000,13.140000,9.002225,0
2007-06-14,13.180000,13.180000,13.180000,13.180000,9.029628,0
2007-06-15,13.270000,13.270000,13.270000,13.270000,9.091289,0
2007-06-18,13.270000,13.270000,13.270000,13.270000,9.091289,0
2007-06-19,13.300000,13.300000,13.300000,13.300000,9.111840,0
2007-06-20,13.180000,13.180000,13.180000,13.180000,9.029628,0
2007-06-21,13.220000,13.220000,13.220000,13.220000,9.057033,0
2007-06-22,13.140000,13.140000,13.140000,13.140000,9.002225,0
2007-06-25,13.110000,13.110000,13.110000,13.110000,8.981669,0
2007-06-26,13.080000,13.080000,13.080000,13.080000,8.961118,0
2007-06-27,13.160000,13.160000,13.160000,13.160000,9.015925,0
2007-06-28,13.150000,13.150000,13.150000,13.150000,9.009075,0
2007-06-29,13.170000,13.170000,13.170000,13.170000,9.022779,0
2007-07-02,13.280000,13.280000,13.280000,13.280000,9.098138,0
2007-07-03,13.300000,13.300000,13.300000,13.300000,9.111840,0
2007-07-05,13.290000,13.290000,13.290000,13.290000,9.104991,0
2007-07-06,13.310000,13.310000,13.310000,13.310000,9.118693,0
2007-07-09,13.340000,13.340000,13.340000,13.340000,9.139244,0
2007-07-10,13.250000,13.250000,13.250000,13.250000,9.077586,0
2007-07-11,13.290000,13.290000,13.290000,13.290000,9.104991,0
2007-07-12,13.430000,13.430000,13.430000,13.430000,9.200903,0
2007-07-13,13.460000,13.460000,13.460000,13.460000,9.221455,0
2007-07-16,13.450000,13.450000,13.450000,13.450000,9.214607,0
2007-07-17,13.430000,13.430000,13.430000,13.430000,9.200903,0
2007-07-18,13.420000,13.420000,13.420000,13.420000,9.194053,0
2007-07-19,13.470000,13.470000,13.470000,13.470000,9.228307,0
2007-07-20,13.380000,13.380000,13.380000,13.380000,9.166648,0
2007-07-23,13.420000,13.420000,13.420000,13.420000,9.194053,0
2007-07-24,13.250000,13.250000,13.250000,13.250000,9.077586,0
2007-07-25,13.280000,13.280000,13.280000,13.280000,9.098138,0
2007-07-26,13.080000,13.080000,13.080000,13.080000,8.961118,0
2007-07-27,12.950000,12.950000,12.950000,12.950000,8.872055,0
2007-07-30,13.040000,13.040000,13.040000,13.040000,8.933714,0
2007-07-31,12.960000,12.960000,12.960000,12.960000,8.878906,0
2007-08-01,13.000000,13.000000,13.000000,13.000000,8.906310,0
2007-08-02,13.040000,13.040000,13.040000,13.040000,8.933714,0
2007-08-03,12.840000,12.840000,12.840000,12.840000,8.796694,0
2007-08-06,13.000000,13.000000,13.000000,13.000000,8.906310,0
2007-08-07,13.040000,13.040000,13.040000,13.040000,8.933714,0
2007-08-08,13.160000,13.160000,13.160000,13.160000,9.015925,0
2007-08-09,12.930000,12.930000,12.930000,12.930000,8.858353,0
2007-08-10,12.910000,12.910000,12.910000,12.910000,8.844651,0
2007-08-13,12.910000,12.910000,12.910000,12.910000,8.844651,0
2007-08-14,12.770000,12.770000,12.770000,12.770000,8.748738,0
2007-08-15,12.650000,12.650000,12.650000,12.650000,8.666523,0
2007-08-16,12.670000,12.670000,12.670000,12.670000,8.680226,0
2007-08-17,12.830000,12.830000,12.830000,12.830000,8.789843,0
2007-08-20,12.860000,12.860000,12.860000,12.860000,8.810396,0
2007-08-21,12.880000,12.880000,12.880000,12.880000,8.824098,0
2007-08-22,12.990000,12.990000,12.990000,12.990000,8.899459,0
2007-08-23,12.990000,12.990000,12.990000,12.990000,8.899459,0
2007-08-24,13.100000,13.100000,13.100000,13.100000,8.974820,0
2007-08-27,13.040000,13.040000,13.040000,13.040000,8.933714,0
2007-08-28,12.850000,12.850000,12.850000,12.850000,8.803544,0
2007-08-29,13.040000,13.040000,13.040000,13.040000,8.933714,0
2007-08-30,13.010000,13.010000,13.010000,13.010000,8.913162,0
2007-08-31,13.110000,13.110000,13.110000,13.110000,8.981669,0
2007-09-04,13.200000,13.200000,13.200000,13.200000,9.043330,0
2007-09-05,13.120000,13.120000,13.120000,13.120000,8.988522,0
2007-09-06,13.150000,13.150000,13.150000,13.150000,9.009075,0
2007-09-07,13.050000,13.050000,13.050000,13.050000,8.940565,0
2007-09-10,13.040000,13.040000,13.040000,13.040000,8.933714,0
2007-09-11,13.140000,13.140000,13.140000,13.140000,9.002225,0
2007-09-12,13.140000,13.140000,13.140000,13.140000,9.002225,0
2007-09-13,13.190000,13.190000,13.190000,13.190000,9.036479,0
2007-09-14,13.190000,13.190000,13.190000,13.190000,9.036479,0
2007-09-17,13.130000,13.130000,13.130000,13.130000,8.995373,0
2007-09-18,13.390000,13.390000,13.390000,13.390000,9.173500,0
2007-09-19,13.440000,13.440000,13.440000,13.440000,9.207754,0
2007-09-20,13.370000,13.370000,13.370000,13.370000,9.159798,0
2007-09-21,13.430000,13.430000,13.430000,13.430000,9.200903,0
2007-09-24,13.390000,13.390000,13.390000,13.390000,9.173500,0
2007-09-25,13.390000,13.390000,13.390000,13.390000,9.173500,0
2007-09-26,13.440000,13.440000,13.440000,13.440000,9.207754,0
2007-09-27,13.520000,13.520000,13.520000,13.520000,9.262562,0
2007-09-28,13.490000,13.490000,13.490000,13.490000,9.242010,0
2007-10-01,13.620000,13.620000,13.620000,13.620000,9.331073,0
2007-10-02,13.630000,13.630000,13.630000,13.630000,9.337923,0
2007-10-03,13.590000,13.590000,13.590000,13.590000,9.310520,0
2007-10-04,13.620000,13.620000,13.620000,13.620000,9.331073,0
2007-10-05,13.690000,13.690000,13.690000,13.690000,9.379028,0
2007-10-08,13.650000,13.650000,13.650000,13.650000,9.351624,0
2007-10-09,13.730000,13.730000,13.730000,13.730000,9.406432,0
2007-10-10,13.720000,13.720000,13.720000,13.720000,9.399582,0
2007-10-11,13.690000,13.690000,13.690000,13.690000,9.379028,0
2007-10-12,13.730000,13.730000,13.730000,13.730000,9.406432,0
2007-10-15,13.650000,13.650000,13.650000,13.650000,9.351624,0
2007-10-16,13.590000,13.590000,13.590000,13.590000,9.310520,0
2007-10-17,13.640000,13.640000,13.640000,13.640000,9.344774,0
2007-10-18,13.660000,13.660000,13.660000,13.660000,9.358477,0
2007-10-19,13.460000,13.460000,13.460000,13.460000,9.221455,0
2007-10-22,13.490000,13.490000,13.490000,13.490000,9.242010,0
2007-10-23,13.580000,13.580000,13.580000,13.580000,9.303668,0
2007-10-24,13.570000,13.570000,13.570000,13.570000,9.296818,0
2007-10-25,13.560000,13.560000,13.560000,13.560000,9.289966,0
2007-10-26,13.690000,13.690000,13.690000,13.690000,9.379028,0
2007-10-29,13.730000,13.730000,13.730000,13.730000,9.406432,0
2007-10-30,13.670000,13.670000,13.670000,13.670000,9.365326,0
2007-10-31,13.770000,13.770000,13.770000,13.770000,9.433838,0
2007-11-01,13.550000,13.550000,13.550000,13.550000,9.283115,0
2007-11-02,13.580000,13.580000,13.580000,13.580000,9.303668,0
2007-11-05,13.500000,13.500000,13.500000,13.500000,9.248858,0
2007-11-06,13.610000,13.610000,13.610000,13.610000,9.324222,0
2007-11-07,13.380000,13.380000,13.380000,13.380000,9.166648,0
2007-11-08,13.390000,13.390000,13.390000,13.390000,9.173500,0
2007-11-09,13.280000,13.280000,13.280000,13.280000,9.098138,0
2007-11-12,13.170000,13.170000,13.170000,13.170000,9.022779,0
2007-11-13,13.400000,13.400000,13.400000,13.400000,9.180350,0
2007-11-14,13.340000,13.340000,13.340000,13.340000,9.139244,0
2007-11-15,13.260000,13.260000,13.260000,13.260000,9.084437,0
2007-11-16,13.290000,13.290000,13.290000,13.290000,9.104991,0
2007-11-19,13.130000,13.130000,13.130000,13.130000,8.995373,0
2007-11-20,13.180000,13.180000,13.180000,13.180000,9.029628,0
2007-11-21,13.050000,13.050000,13.050000,13.050000,8.940565,0
2007-11-23,13.200000,13.200000,13.200000,13.200000,9.043330,0
2007-11-26,13.060000,13.060000,13.060000,13.060000,8.947416,0
2007-11-27,13.160000,13.160000,13.160000,13.160000,9.015925,0
2007-11-28,13.380000,13.380000,13.380000,13.380000,9.166648,0
2007-11-29,13.400000,13.400000,13.400000,13.400000,9.180350,0
2007-11-30,13.460000,13.460000,13.460000,13.460000,9.221455,0
2007-12-03,13.430000,13.430000,13.430000,13.430000,9.200903,0
2007-12-04,13.370000,13.370000,13.370000,13.370000,9.159798,0
2007-12-05,13.500000,13.500000,13.500000,13.500000,9.248858,0
2007-12-06,13.610000,13.610000,13.610000,13.610000,9.324222,0
2007-12-07,13.580000,13.580000,13.580000,13.580000,9.303668,0
2007-12-10,13.630000,13.630000,13.630000,13.630000,9.337923,0
2007-12-11,13.440000,13.440000,13.440000,13.440000,9.207754,0
2007-12-12,13.500000,13.500000,13.500000,13.500000,9.248858,0
2007-12-13,13.460000,13.460000,13.460000,13.460000,9.221455,0
2007-12-14,13.300000,13.300000,13.300000,13.300000,9.111840,0
2007-12-17,13.160000,13.160000,13.160000,13.160000,9.015925,0
2007-12-18,13.240000,13.240000,13.240000,13.240000,9.070735,0
2007-12-19,13.240000,13.240000,13.240000,13.240000,9.070735,0
2007-12-20,13.300000,13.300000,13.300000,13.300000,9.111840,0
2007-12-21,13.420000,13.420000,13.420000,13.420000,9.194053,0
2007-12-24,13.480000,13.480000,13.480000,13.480000,9.235157,0
2007-12-26,13.480000,13.480000,13.480000,13.480000,9.235157,0
2007-12-27,13.050000,13.050000,13.050000,13.050000,9.171904,0
2007-12-28,13.090000,13.090000,13.090000,13.090000,9.200017,0
2007-12-31,13.060000,13.060000,13.060000,13.060000,9.178932,0
2008-01-02,12.980000,12.980000,12.980000,12.980000,9.122706,0
2008-01-03,12.980000,12.980000,12.980000,12.980000,9.122706,0
2008-01-04,12.780000,12.780000,12.780000,12.780000,8.982141,0
2008-01-07,12.800000,12.800000,12.800000,12.800000,8.996198,0
2008-01-08,12.670000,12.670000,12.670000,12.670000,8.904830,0
2008-01-09,12.770000,12.770000,12.770000,12.770000,8.975112,0
2008-01-10,12.810000,12.810000,12.810000,12.810000,9.003224,0
2008-01-11,12.710000,12.710000,12.710000,12.710000,8.932943,0
2008-01-14,12.800000,12.800000,12.800000,12.800000,8.996198,0
2008-01-15,12.600000,12.600000,12.600000,12.600000,8.855633,0
2008-01-16,12.530000,12.530000,12.530000,12.530000,8.806433,0
2008-01-17,12.330000,12.330000,12.330000,12.330000,8.665867,0
2008-01-18,12.300000,12.300000,12.300000,12.300000,8.644782,0
2008-01-22,12.200000,12.200000,12.200000,12.200000,8.574500,0
2008-01-23,12.320000,12.320000,12.320000,12.320000,8.658838,0
2008-01-24,12.410000,12.410000,12.410000,12.410000,8.722094,0
2008-01-25,12.320000,12.320000,12.320000,12.320000,8.658838,0
2008-01-28,12.460000,12.460000,12.460000,12.460000,8.757236,0
2008-01-29,12.500000,12.500000,12.500000,12.500000,8.785350,0
2008-01-30,12.450000,12.450000,12.450000,12.450000,8.750209,0
2008-01-31,12.590000,12.590000,12.590000,12.590000,8.848604,0
2008-02-01,12.710000,12.710000,12.710000,12.710000,8.932943,0
2008-02-04,12.640000,12.640000,12.640000,12.640000,8.883745,0
2008-02-05,12.380000,12.380000,12.380000,12.380000,8.701009,0
2008-02-06,12.320000,12.320000,12.320000,12.320000,8.658838,0
2008-02-07,12.340000,12.340000,12.340000,12.340000,8.672895,0
2008-02-08,12.320000,12.320000,12.320000,12.320000,8.658838,0
2008-02-11,12.360000,12.360000,12.360000,12.360000,8.686954,0
2008-02-12,12.430000,12.430000,12.430000,12.430000,8.736150,0
2008-02-13,12.520000,12.520000,12.520000,12.520000,8.799405,0
2008-02-14,12.410000,12.410000,12.410000,12.410000,8.722094,0
2008-02-15,12.420000,12.420000,12.420000,12.420000,8.729122,0
2008-02-19,12.410000,12.410000,12.410000,12.410000,8.722094,0
2008-02-20,12.450000,12.450000,12.450000,12.450000,8.750209,0
2008-02-21,12.390000,12.390000,12.390000,12.390000,8.708037,0
2008-02-22,12.450000,12.450000,12.450000,12.450000,8.750209,0
2008-02-25,12.540000,12.540000,12.540000,12.540000,8.813462,0
2008-02-26,12.620000,12.620000,12.620000,12.620000,8.869688,0
2008-02-27,12.640000,12.640000,12.640000,12.640000,8.883745,0
2008-02-28,12.590000,12.590000,12.590000,12.590000,8.848604,0
2008-02-29,12.410000,12.410000,12.410000,12.410000,8.722094,0
2008-03-03,12.400000,12.400000,12.400000,12.400000,8.715066,0
2008-03-04,12.330000,12.330000,12.330000,12.330000,8.665867,0
2008-03-05,12.370000,12.370000,12.370000,12.370000,8.693980,0
2008-03-06,12.190000,12.190000,12.190000,12.190000,8.567472,0
2008-03-07,12.140000,12.140000,12.140000,12.140000,8.532332,0
2008-03-10,12.020000,12.020000,12.020000,12.020000,8.447991,0
2008-03-11,12.280000,12.280000,12.280000,12.280000,8.630727,0
2008-03-12,12.260000,12.260000,12.260000,12.260000,8.616670,0
2008-03-13,12.290000,12.290000,12.290000,12.290000,8.637754,0
2008-03-14,12.140000,12.140000,12.140000,12.140000,8.532332,0
2008-03-17,12.060000,12.060000,12.060000,12.060000,8.476106,0
2008-03-18,12.350000,12.350000,12.350000,12.350000,8.679923,0
2008-03-19,12.160000,12.160000,12.160000,12.160000,8.546387,0
2008-03-20,12.330000,12.330000,12.330000,12.330000,8.665867,0
2008-03-24,12.420000,12.420000,12.420000,12.420000,8.729122,0
2008-03-25,12.490000,12.490000,12.490000,12.490000,8.778321,0
2008-03-26,12.450000,12.450000,12.450000,12.450000,8.750209,0
2008-03-27,12.370000,12.370000,12.370000,12.370000,8.693980,0
2008-03-28,12.320000,12.320000,12.320000,12.320000,8.658838,0
2008-03-31,12.380000,12.380000,12.380000,12.380000,8.701009,0
2008-04-01,12.620000,12.620000,12.620000,12.620000,8.869688,0
2008-04-02,12.610000,12.610000,12.610000,12.610000,8.862659,0
2008-04-03,12.630000,12.630000,12.630000,12.630000,8.876717,0
2008-04-04,12.670000,12.670000,12.670000,12.670000,8.904830,0
2008-04-07,12.680000,12.680000,12.680000,12.680000,8.911858,0
2008-04-08,12.650000,12.650000,12.650000,12.650000,8.890771,0
2008-04-09,12.600000,12.600000,12.600000,12.600000,8.855633,0
2008-04-10,12.620000,12.620000,12.620000,12.620000,8.869688,0
2008-04-11,12.480000,12.480000,12.480000,12.480000,8.771291,0
2008-04-14,12.450000,12.450000,12.450000,12.450000,8.750209,0
2008-04-15,12.480000,12.480000,12.480000,12.480000,8.771291,0
2008-04-16,12.650000,12.650000,12.650000,12.650000,8.890771,0
2008-04-17,12.620000,12.620000,12.620000,12.620000,8.869688,0
2008-04-18,12.760000,12.760000,12.760000,12.760000,8.968083,0
2008-04-21,12.770000,12.770000,12.770000,12.770000,8.975112,0
2008-04-22,12.700000,12.700000,12.700000,12.700000,8.925914,0
2008-04-23,12.720000,12.720000,12.720000,12.720000,8.939971,0
2008-04-24,12.740000,12.740000,12.740000,12.740000,8.954026,0
2008-04-25,12.800000,12.800000,12.800000,12.800000,8.996198,0
2008-04-28,12.810000,12.810000,12.810000,12.810000,9.003224,0
2008-04-29,12.770000,12.770000,12.770000,12.770000,8.975112,0
2008-04-30,12.770000,12.770000,12.770000,12.770000,8.975112,0
2008-05-01,12.900000,12.900000,12.900000,12.900000,9.066480,0
2008-05-02,12.910000,12.910000,12.910000,12.910000,9.073507,0
2008-05-05,12.900000,12.900000,12.900000,12.900000,9.066480,0
2008-05-06,12.950000,12.950000,12.950000,12.950000,9.101622,0
2008-05-07,12.820000,12.820000,12.820000,12.820000,9.010252,0
2008-05-08,12.870000,12.870000,12.870000,12.870000,9.045395,0
2008-05-09,12.830000,12.830000,12.830000,12.830000,9.017281,0
2008-05-12,12.910000,12.910000,12.910000,12.910000,9.073507,0
2008-05-13,12.890000,12.890000,12.890000,12.890000,9.059452,0
2008-05-14,12.910000,12.910000,12.910000,12.910000,9.073507,0
2008-05-15,13.040000,13.040000,13.040000,13.040000,9.164876,0
2008-05-16,13.060000,13.060000,13.060000,13.060000,9.178932,0
2008-05-19,13.070000,13.070000,13.070000,13.070000,9.185961,0
2008-05-20,13.010000,13.010000,13.010000,13.010000,9.143791,0
2008-05-21,12.880000,12.880000,12.880000,12.880000,9.052423,0
2008-05-22,12.890000,12.890000,12.890000,12.890000,9.059452,0
2008-05-23,12.800000,12.800000,12.800000,12.800000,8.996198,0
2008-05-27,12.830000,12.830000,12.830000,12.830000,9.017281,0
2008-05-28,12.840000,12.840000,12.840000,12.840000,9.024309,0
2008-05-29,12.860000,12.860000,12.860000,12.860000,9.038366,0
2008-05-30,12.900000,12.900000,12.900000,12.900000,9.066480,0
2008-06-02,12.840000,12.840000,12.840000,12.840000,9.024309,0
2008-06-03,12.810000,12.810000,12.810000,12.810000,9.003224,0
2008-06-04,12.790000,12.790000,12.790000,12.790000,8.989170,0
2008-06-05,12.930000,12.930000,12.930000,12.930000,9.087564,0
2008-06-06,12.710000,12.710000,12.710000,12.710000,8.932943,0
2008-06-09,12.690000,12.690000,12.690000,12.690000,8.918886,0
2008-06-10,12.600000,12.600000,12.600000,12.600000,8.855633,0
2008-06-11,12.490000,12.490000,12.490000,12.490000,8.778321,0
2008-06-12,12.470000,12.470000,12.470000,12.470000,8.764264,0
2008-06-13,12.580000,12.580000,12.580000,12.580000,8.841575,0
2008-06-16,12.590000,12.590000,12.590000,12.590000,8.848604,0
2008-06-17,12.580000,12.580000,12.580000,12.580000,8.841575,0
2008-06-18,12.530000,12.530000,12.530000,12.530000,8.806433,0
2008-06-19,12.530000,12.530000,12.530000,12.530000,8.806433,0
2008-06-20,12.390000,12.390000,12.390000,12.390000,8.708037,0
2008-06-23,12.380000,12.380000,12.380000,12.380000,8.701009,0
2008-06-24,12.350000,12.350000,12.350000,12.350000,8.679923,0
2008-06-25,12.410000,12.410000,12.410000,12.410000,8.722094,0
2008-06-26,12.210000,12.210000,12.210000,12.210000,8.581528,0
2008-06-27,12.210000,12.210000,12.210000,12.210000,8.581528,0
2008-06-30,12.210000,12.210000,12.210000,12.210000,8.581528,0
2008-07-01,12.210000,12.210000,12.210000,12.210000,8.581528,0
2008-07-02,12.050000,12.050000,12.050000,12.050000,8.469077,0
2008-07-03,12.040000,12.040000,12.040000,12.040000,8.462047,0
2008-07-07,12.000000,12.000000,12.000000,12.000000,8.433935,0
2008-07-08,12.120000,12.120000,12.120000,12.120000,8.518273,0
2008-07-09,11.990000,11.990000,11.990000,11.990000,8.426907,0
2008-07-10,12.050000,12.050000,12.050000,12.050000,8.469077,0
2008-07-11,11.950000,11.950000,11.950000,11.950000,8.398793,0
2008-07-14,11.910000,11.910000,11.910000,11.910000,8.370680,0
2008-07-15,11.820000,11.820000,11.820000,11.820000,8.307425,0
2008-07-16,11.970000,11.970000,11.970000,11.970000,8.412850,0
2008-07-17,12.040000,12.040000,12.040000,12.040000,8.462047,0
2008-07-18,12.020000,12.020000,12.020000,12.020000,8.447991,0
2008-07-21,12.050000,12.050000,12.050000,12.050000,8.469077,0
2008-07-22,12.130000,12.130000,12.130000,12.130000,8.525301,0
2008-07-23,12.160000,12.160000,12.160000,12.160000,8.546387,0
2008-07-24,12.010000,12.010000,12.010000,12.010000,8.440963,0
2008-07-25,12.020000,12.020000,12.020000,12.020000,8.447991,0
2008-07-28,11.920000,11.920000,11.920000,11.920000,8.377708,0
2008-07-29,12.060000,12.060000,12.060000,12.060000,8.476106,0
2008-07-30,12.180000,12.180000,12.180000,12.180000,8.560444,0
2008-07-31,12.110000,12.110000,12.110000,12.110000,8.511244,0
2008-08-01,12.060000,12.060000,12.060000,12.060000,8.476106,0
2008-08-04,11.960000,11.960000,11.960000,11.960000,8.405821,0
2008-08-05,12.150000,12.150000,12.150000,12.150000,8.539358,0
2008-08-06,12.170000,12.170000,12.170000,12.170000,8.553415,0
2008-08-07,12.060000,12.060000,12.060000,12.060000,8.476106,0
2008-08-08,12.210000,12.210000,12.210000,12.210000,8.581528,0
2008-08-11,12.250000,12.250000,12.250000,12.250000,8.609641,0
2008-08-12,12.180000,12.180000,12.180000,12.180000,8.560444,0
2008-08-13,12.150000,12.150000,12.150000,12.150000,8.539358,0
2008-08-14,12.190000,12.190000,12.190000,12.190000,8.567472,0
2008-08-15,12.210000,12.210000,12.210000,12.210000,8.581528,0
2008-08-18,12.110000,12.110000,12.110000,12.110000,8.511244,0
2008-08-19,12.030000,12.030000,12.030000,12.030000,8.455018,0
2008-08-20,12.100000,12.100000,12.100000,12.100000,8.504218,0
2008-08-21,12.100000,12.100000,12.100000,12.100000,8.504218,0
2008-08-22,12.170000,12.170000,12.170000,12.170000,8.553415,0
2008-08-25,12.040000,12.040000,12.040000,12.040000,8.462047,0
2008-08-26,12.080000,12.080000,12.080000,12.080000,8.490160,0
2008-08-27,12.150000,12.150000,12.150000,12.150000,8.539358,0
2008-08-28,12.250000,12.250000,12.250000,12.250000,8.609641,0
2008-08-29,12.160000,12.160000,12.160000,12.160000,8.546387,0
2008-09-02,12.120000,12.120000,12.120000,12.120000,8.518273,0
2008-09-03,12.110000,12.110000,12.110000,12.110000,8.511244,0
2008-09-04,11.880000,11.880000,11.880000,11.880000,8.349594,0
2008-09-05,11.890000,11.890000,11.890000,11.890000,8.356623,0
2008-09-08,12.070000,12.070000,12.070000,12.070000,8.483132,0
2008-09-09,11.810000,11.810000,11.810000,11.810000,8.300398,0
2008-09-10,11.860000,11.860000,11.860000,11.860000,8.335536,0
2008-09-11,11.930000,11.930000,11.930000,11.930000,8.384737,0
2008-09-12,11.950000,11.950000,11.950000,11.950000,8.398793,0
2008-09-15,11.630000,11.630000,11.630000,11.630000,8.173887,0
2008-09-16,11.710000,11.710000,11.710000,11.710000,8.230114,0
2008-09-17,11.360000,11.360000,11.360000,11.360000,7.984124,0
2008-09-18,11.650000,11.650000,11.650000,11.650000,8.187946,0
2008-09-19,11.960000,11.960000,11.960000,11.960000,8.405821,0
2008-09-22,11.690000,11.690000,11.690000,11.690000,8.216058,0
2008-09-23,11.570000,11.570000,11.570000,11.570000,8.131720,0
2008-09-24,11.560000,11.560000,11.560000,11.560000,8.124690,0
2008-09-25,11.680000,11.680000,11.680000,11.680000,8.209028,0
2008-09-26,11.660000,11.660000,11.660000,11.660000,8.194974,0
2008-09-29,11.070000,11.070000,11.070000,11.070000,7.780304,0
2008-09-30,11.340000,11.340000,11.340000,11.340000,7.970068,0
2008-10-01,11.320000,11.320000,11.320000,11.320000,7.956010,0
2008-10-02,11.020000,11.020000,11.020000,11.020000,7.745163,0
2008-10-03,10.940000,10.940000,10.940000,10.940000,7.688938,0
2008-10-06,10.650000,10.650000,10.650000,10.650000,7.485116,0
2008-10-07,10.290000,10.290000,10.290000,10.290000,7.232098,0
2008-10-08,10.160000,10.160000,10.160000,10.160000,7.140730,0
2008-10-09,9.680000,9.680000,9.680000,9.680000,6.803373,0
2008-10-10,9.610000,9.610000,9.610000,9.610000,6.754176,0
2008-10-13,10.250000,10.250000,10.250000,10.250000,7.203985,0
2008-10-14,10.190000,10.190000,10.190000,10.190000,7.161816,0
2008-10-15,9.610000,9.610000,9.610000,9.610000,6.754176,0
2008-10-16,9.870000,9.870000,9.870000,9.870000,6.936910,0
2008-10-17,9.800000,9.800000,9.800000,9.800000,6.887712,0
2008-10-20,10.120000,10.120000,10.120000,10.120000,7.112618,0
2008-10-21,9.920000,9.920000,9.920000,9.920000,6.972052,0
2008-10-22,9.540000,9.540000,9.540000,9.540000,6.704978,0
2008-10-23,9.570000,9.570000,9.570000,9.570000,6.726063,0
2008-10-24,9.310000,9.310000,9.310000,9.310000,6.543328,0
2008-10-27,9.080000,9.080000,9.080000,9.080000,6.381678,0
2008-10-28,9.660000,9.660000,9.660000,9.660000,6.789318,0
2008-10-29,9.640000,9.640000,9.640000,9.640000,6.775260,0
2008-10-30,9.840000,9.840000,9.840000,9.840000,6.915827,0
2008-10-31,9.930000,9.930000,9.930000,9.930000,6.979081,0
2008-11-03,9.950000,9.950000,9.950000,9.950000,6.993137,0
2008-11-04,10.250000,10.250000,10.250000,10.250000,7.203985,0
2008-11-05,9.930000,9.930000,9.930000,9.930000,6.979081,0
2008-11-06,9.610000,9.610000,9.610000,9.610000,6.754176,0
2008-11-07,9.790000,9.790000,9.790000,9.790000,6.880684,0
2008-11-10,9.710000,9.710000,9.710000,9.710000,6.824458,0
2008-11-11,9.550000,9.550000,9.550000,9.550000,6.712006,0
2008-11-12,9.270000,9.270000,9.270000,9.270000,6.515215,0
2008-11-13,9.640000,9.640000,9.640000,9.640000,6.775260,0
2008-11-14,9.370000,9.370000,9.370000,9.370000,6.585497,0
2008-11-17,9.240000,9.240000,9.240000,9.240000,6.494129,0
2008-11-18,9.290000,9.290000,9.290000,9.290000,6.529272,0
2008-11-19,8.920000,8.920000,8.920000,8.920000,6.269224,0
2008-11-20,8.580000,8.580000,8.580000,8.580000,6.030262,0
2008-11-21,8.890000,8.890000,8.890000,8.890000,6.248139,0
2008-11-24,9.240000,9.240000,9.240000,9.240000,6.494129,0
2008-11-25,9.340000,9.340000,9.340000,9.340000,6.564412,0
2008-11-26,9.540000,9.540000,9.540000,9.540000,6.704978,0
2008-11-28,9.610000,9.610000,9.610000,9.610000,6.754176,0
2008-12-01,9.090000,9.090000,9.090000,9.090000,6.388707,0
2008-12-02,9.320000,9.320000,9.320000,9.320000,6.550356,0
2008-12-03,9.450000,9.450000,9.450000,9.450000,6.641723,0
2008-12-04,9.280000,9.280000,9.280000,9.280000,6.522243,0
2008-12-05,9.460000,9.460000,9.460000,9.460000,6.648751,0
2008-12-08,9.710000,9.710000,9.710000,9.710000,6.824458,0
2008-12-09,9.600000,9.600000,9.600000,9.600000,6.747148,0
2008-12-10,9.710000,9.710000,9.710000,9.710000,6.824458,0
2008-12-11,9.570000,9.570000,9.570000,9.570000,6.726063,0
2008-12-12,9.630000,9.630000,9.630000,9.630000,6.768232,0
2008-12-15,9.570000,9.570000,9.570000,9.570000,6.726063,0
2008-12-16,9.910000,9.910000,9.910000,9.910000,6.965024,0
2008-12-17,9.890000,9.890000,9.890000,9.890000,6.950969,0
2008-12-18,9.770000,9.770000,9.770000,9.770000,6.866629,0
2008-12-19,9.780000,9.780000,9.780000,9.780000,6.873656,0
2008-12-22,9.670000,9.670000,9.670000,9.670000,6.796345,0
2008-12-23,9.610000,9.610000,9.610000,9.610000,6.754176,0
2008-12-24,9.640000,9.640000,9.640000,9.640000,6.775260,0
2008-12-26,9.690000,9.690000,9.690000,9.690000,6.810402,0
